ACK; TBK_ORDEN_COMPRA=30040; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=6179600; TBK_CODIGO_AUTORIZACION=955178; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=111358; TBK_ID_SESION=null; TBK_ID_TRANSACCION=837443878; TBK_TIPO_PAGO=VD; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=64e730d8aab887504848739ec1a447d997daff4a189ca37fce4cc44f6c7c0c06bec0160e2cdaba44dee6e1768af15dca9adab34f0dd40a95ab9a6419a6366c05eb3ae4f7c13b8c4f3e458d016fd43045cb803254328fad54c360e8d0181abe0a6dc3988841747411a238e9a63763af5eacc2303e83d715b68fbd7a824003b3b9d5f9e2ddaabd6652da7fd557047b9bbeeaa6ef567bbbbb131a6f1ee46b1426e2c1addbc7aec4d34edf13cfcb6a5fac441fa00f61512ae34271439191cccadeb47c4a4d3410534b70b2a9ac28cd5b664898d4ad40f925f917580a1741e5802e3a85b54c42be8b3adcbfb330e504254ab7455dcdffc035d37708559a43c030847f0bebf16df0a7375c1908959ac9973e160b959e948c8561158480e999cbc6a0622d1500debf3f68f9a4a650b48f1cd742ee45633eaa8faf7b1c17cc49a8559affe28233552ed5d5aaafb89eddd7608cad2460e3e4b7d7b69a74748bede80c318e3c424ba186de80c5f270997533bd0cf66e169187cb7ce44635586dfe73cfd126ceac977b0b6e01a8320ba115f85d494ffbb878a77c69a78b2acda1c2bb4c6759aa1b94af9f4e00e01b6d1ce9e38842dfa475745ee18011f1e936475b8766061d4e77bff67a2e6d77bebd9282a8d4272cbe8f44391e3ff3b9abe7d9bc706cbf4adb602519d231294ab69513935ab4d1914ceb8b27e05ba43564e3a20ca87d0caf
ACK; TBK_ORDEN_COMPRA=30041; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=5687000; TBK_CODIGO_AUTORIZACION=421503; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=123148; TBK_ID_SESION=null; TBK_ID_TRANSACCION=837910903; TBK_TIPO_PAGO=VN; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=09d4abd8596d6af68ec65a3b83ebd2d5902c6500d67baf4793ffbd1b32b5f6f4667447f05a293ec6bd02d6c794c9699aaccd00f309d7c607c9abaed26ca64caa38bf9e9f5214f80c20561919c46cee197d983bc9a99020bae670c5a30189ff9104d28d045b3d377871656db2d1f0aeebe641686052de0863e7e92c701fd460823d6be20d8062a99f6c93f8a83a8256eb379d9950adf6fbdc00efe725f60887e04473443e34aefec0e61dcc611a1f68ed31a4e325c06e75a86b5aecafbc499c8fd34ebbcd1b7ffe7bd0aff54c6b6d0e506d96c72b521ce0a654884373f42be83f8623278ad91095c0be561dcbeac8b7eebe841ac16157988f385263338ef57d164447a648ef162d7a07e8605d0e1e707b115e1f5a5c671ce4f0711b0f4dd2731fac3131a562f1495764cd2a61ae721395c58793cf852000cc89e4509e3563df4241b7dbe8c7656458382b900ff2d999b27396c0986ea4e87a4dbde544759d7cef1913b26434a05677750df6a43674b6bdd5c29340d0276d989b5501143fe598fd38c6d0b22df61e32ca2e96ee9d12984e37ea57170cc049510916d5e2cb86578799f7616b2dab1f9e1d6441f07b480f9c48dc95b2c6b6d4d56f9015d400f5970a08950da01eb163561c3538778314dd5f2d943864acf29defad87a7201d2b066f55c6aef9af3756794553c03ea92f2b98c3ca815706fb38282ab8e4e9307bb38d
ACK; TBK_ORDEN_COMPRA=30042; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=1047000; TBK_CODIGO_AUTORIZACION=689931; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=130649; TBK_ID_SESION=null; TBK_ID_TRANSACCION=838120380; TBK_TIPO_PAGO=VD; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=0ea3b46af5aa0a82407aa39ac89e5804a21440427d53ec5317439a8054c6fdfb852ccef078c0d01038081f2c2a4941c21a1754ec1c78953e478c08b10dc52652ed92e02bbc377db87936afd77bd3e95490bc221c4a366406a8fb964aff26cfbdc48be9633c43ff46adade51111ce7eb9a29b786ea2923868eeb0789fb606d28b675668a8ac4b8bbb74be9fe4c47c5c816ade3b66cd8763d614c8fa5b44d08bdae00c838e8c7e355f20dd26a7996c9a96584752b204c4dad0af0c580706fbeb83cee371157bb1b3a0014edf81b770691a19052ff610988741806c84837a40e31ec536fe30501b092ffb32167d298aee591a854e2ed1874cd421fb51b58cd9a45d38bc013ec697fac53a156685a99aa1f6dfd5c3b92871766c50909799fd4914861c3094cc4673aa3a7d5f2fdafc7626dbefb25586c8b248a3466b8d46ac63a6c572c71534853c0824adbbb05e288836f4eb28fca9158ca087894f3eb6180f77bdf310e87081fefe56af6617cac11889d55f7478285f4b622e49139119ef258d98bc6342b990f10b9a90fe28489c5544eb7eaa9a7af6ef6df76909daf09da90f118ff3b70d7011a9303b636e3d45863c733741f50dff3c8e7bec74942b5665c4685453f694e458a3090f185d4707c5581d7d452bb85bb4939d477ee56c3df4a621dd48aa5ca89457ec3f0957b4f189f5bf4c02ad264fa49e7115b132debc75ddd9
ACK; TBK_ORDEN_COMPRA=30043; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=5947000; TBK_CODIGO_AUTORIZACION=205083; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=130834; TBK_ID_SESION=null; TBK_ID_TRANSACCION=838131518; TBK_TIPO_PAGO=VN; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=98b513bc3f24f16dc7fe80b28e8866f38a4f08aa77348eb4912b45213ae3bb1f0ed38c2e8e80c398945208bf0d5785a498cad3ad717cee401272166062961d9702835ecb9851100f68a35c552243939d198720ddbaf9f28e308c9bb942330583859b30167b0dac74684ab3f68a2121a70cdd102c653e572201d4dd1ada956b8191586bb69a711da4d14f94d9e6afa1ef3390543b0d20c9cda0aa11539f200b78ee96cca4b9dd10658c6dad90ca53a3c198d7cd1854f7273de777b3260d414ccf3b3f2aeb291990917444ebae7874738d5a193704ac66eb74cd605826308da58306b63e77d1d016b7fb7667fcedb5f7ee3acee4a788b97f1c4b9ce5eba98c3e1af331591375f6cbbc88665c1286ed3dc1e4d35d79a3036e6dc65769bb05069a1005a1a62bd461b4613866d677d415b7dca833d2eb585cce186c03dde810c6283a25cdf203bc53b214bcd5f430a6c0fc634fee58fe4a1e7807f11ac264aeb5b0394e8261b98d1daac55f2fb13d5f803bb6b3d8a05bfb2881e30dabce8f34ff9e6d3b656258537097b18b0c5629a5c13e6de216b89e3717411a96ace22f65d308dddea09d142805faed12703ffcd164d0cc8772d6049d54741ecc5b83694dc597694b80173c67d21d69b7ee233d4212df821dc87c3c87675a4ca197f4f37bf21a7485d8ebb9b66ad1c61164cfbc6b4b98f322cd3f22c44f71d45e4b0b185ecd9088
ACK; TBK_ORDEN_COMPRA=30044; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=1047000; TBK_CODIGO_AUTORIZACION=102986; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=131001; TBK_ID_SESION=null; TBK_ID_TRANSACCION=838140203; TBK_TIPO_PAGO=VD; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=8571c90ac8907d21fb0c34bc367ec95577deff55a30878f93c62b83332b1b1bfb5b18db3d85e0dcbcd31c2b1d76e885783499d8063f33a4083d6edf7c8560c480eab3e71203a5706b5ab3a6b018d089a9f7867e71d584043d655dd4a08c845d7e01e4b48d5463b041e9e805bc041293102554e42a5d29be3ff702aff61a135a2a0a4b0610bb5016c9e164b3a2c123ae0b208185cf5564d443dafb24cd4e8804da319c47169efae98bd696ca31f00b39f1feafec0cf7755cd06f320b7f9c72eb922fcef16662983bbb6ad150943fc532bbc2d979ae17e0339b89857ab80893655daebd476511c6d6505a8cba44a56e86c625f754292c78eadb8d4f58e99f1658c09a99d100949f4475ff2f7fb5cdcba42cac4b2faf7fb40cbd5601bf2c5bd02b04490d8b84d4e1fc5a82c4eb2b3ae35d4f44eabb4eb9654ec966b6443a2d9334a8e0622f7d1e06f22a829c98d59211ab4faecd8d398c036d118e83ca893e3d1a6bcf22018d0e3fa42bedef959d1818b03d33d4a2d01105b2af6e0dbe5d437913a08aab385c1e8e697dddca13148401b1ca499caf9641d3d187cbe156aca081583a4101ed09c6f983ef6be3a0480fba0d79c74196c518f4510e0286a1e33cc7f484b25396c015a2cb1349aa254b2b781e2ea4556e99c2e3375d7fc74e0d33860411848ab32e250a246b31d24b1283d20cd57e9ecff897e69a4f893eab68fadd7aa
ACK; TBK_ORDEN_COMPRA=30045; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=1047000; TBK_CODIGO_AUTORIZACION=126193; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=131713; TBK_ID_SESION=null; TBK_ID_TRANSACCION=838183442; TBK_TIPO_PAGO=VD; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=24824b166b5eabb0050fdbf0919604850f2e02ef5488a63c512c77d46af8bce1bc786607b0b5b2d431f70a79afdf19bd77498f1dfd0fd3de40ad073260dae94bc7f2d55fe535b39823aeabc437b9044fd31ea0ccc100ebf10bd50b0073f182cb6bd893a2d7bef45e103b378cea1a452464c2fb2efc39627def32eb5e7e7502577badfd5668691a7828a70900c115064e36a7ceb6f9456db3efa9952af5ef3920e4f2bc9484a708b25094ae78282300d855fcb388525026c52156875566f2990e9e6e1b81c9e406c66b5834c2ec80cded238096862f1116a151121a4ace20397bbb962969e9018d4d1fff2bd5e7c8b4e882cfd9281ccd256851bcf6f63c68612dbd0074aa1de1fa8c134e92c0545fe9772b5510839ee666ec6c5f0ff50566e4aec561bd0b549504b73f8bb998947e5c6bbd9c474a9366f8947fa77022d01b6a82e7b425c2cd299e7cc0598a924987873bdffc734cbb53b1969a4ec7e07006e110a6059daa30cc295c67344f699d08e6912b42e6e4d1d25e9fe654f4f0a443f93fbf3f07c1782fa2669be06e65e94a9261d202a363947fde068a2f106c581f340f758acaa00102129f8f68e223b0afb32c045706c0d862f342fb0e42a2c941cd6d42e0df619eba646091fd994af53bc6c13554148bd02db9cce843a186b09bfccfb44482945fd944e3e095ac0a84aa77b271ee7e5c3a497497cdb704522b4d3ba6
ACK; TBK_ORDEN_COMPRA=30047; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=1000000; TBK_CODIGO_AUTORIZACION=130809; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=145728; TBK_ID_SESION=null; TBK_ID_TRANSACCION=838784921; TBK_TIPO_PAGO=VD; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=a0b15a4ee12f5f4430190f88c827921fe38a913f0b64494cb2f07b4cc65c6ce4741128cddc04b7f17b13219c8912c93294a14ae0b473cf1061736abea96e603b487d6d456f3851ca352393369146b6148b6335988215ac3e9aa6fe3eb18e42402796ea75e7ddca1a381cb843878225fa755cbe4dfad501c63441c5863ebb3efb183ac33ba51d964918112366261f388ce2fc9549b61542417bb6b1ee90fbc40405ef5e748e38aadfd52652c607cb0748d49fc0e235c3a5ab95087decc722664c9e0554650476520c6e4aa3e166c9350b6af3f17a75a23f119d206514ec66b95ee313d832ec16e233ce2959a387e10d5e4b1c1251e50761c37de45179fa99e5eafb6077920d737a1b49983678f57be5b1a624ca5d8fd26efca3cd1dee55592d9efb8185d72692bcded1c73aa93ddc7d256325ae40e301215a7e7ce1d3ac4a8af4000a42962110794475d34f408b2ac944bffcaa4cf64070238d34e3a3e61c27528db3a61252e65dd002d0807f2587bedd7ca0d5febc36dac35793d6df90df17430a3459efc114ca604b1643b373c3eae03e64e30affbf28707b1462b83b1a310223c00473790dfcb1e4d8b6b4578d4076b5ad9985621e22a849d9dca5a174b184008929f300a49198f61974c39f8d42a7ebd62723809c2560870413a19ca3b0c5032d2671776711893d61914494324187cc827c8e4b0dbf6ba03050c4f9d86283
ACK; TBK_ORDEN_COMPRA=30046; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=5687000; TBK_CODIGO_AUTORIZACION=159944; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=150350; TBK_ID_SESION=null; TBK_ID_TRANSACCION=838823115; TBK_TIPO_PAGO=VN; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=39af28bfc89dc385c2079d87a5c252a68cec630c80f6632f17062aa5e81ecf7b3756d4cb4736b7cf892d9a17b25db9b80c011f6d7c7e487aa3478de1647daa31bed9a3e0f3d306f8448c5defbd3b40e0e20010be9d06fd69fb5764ce192fea8eddece5ef4452c7ca12e4d6e5992628446e70e7bf77a7f6d366c6d3e82e7faf155d08c0a000fd00206ef5485c0eaf6db2ad8e79f61d95bbc06125e2cb2642c0dd28475c1710bc61578124f6244cf3512249b009eac0f4f4db243f38d703123619c3ef94f53fdfe3174d730a35c154d0fe134e45f1c0791a6852797b662876b575228e20e97ad9f47349d8c6cd8e6a98aa020ff4b90294f21fba4feaf832469bc36b5bc3ff9d7c03c9762b2f920030ebb166fd09d10e3f0f7b4b1ac61db159f7a490c1f9a629bbb8a103f6cd1bc2f19e38b4c9b7492ce2e127eb3bbca3cb56d485b66434f0a3a7047e861cdead839d8f6cd0f8545178bbd602c745bb9dc509c25236a20c398fa8b0c22ae5a64633c052398bed9279dca97c13c12d61061dad9d897c89ca678112c4757c83016b1ddcb2cdb565b36ac42b5b441d89788ed7523c296beadefcab8801e772f44de65aacc9b820c356d38dee8a2051fedce3ad410bbe6971e9cc79be4d371ff953c4043b5fe958dabf017e40aa08869862d34fc08d70784505c3c6a3c17080b75c95cdebcb04cdd5ee95e4fd20bb5669e7e7e76492d7
ACK; TBK_ORDEN_COMPRA=30048; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=1000000; TBK_CODIGO_AUTORIZACION=754764; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=151705; TBK_ID_SESION=null; TBK_ID_TRANSACCION=838902627; TBK_TIPO_PAGO=VD; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=49dcf08ad68fd91679d3b0849b79b34897180e6f60de7640e836ef0e6899c126ccf52207484dd3220de69eac9386eeeaf0e7b166ad8e293b8ed6be67cad23db2050b7605d6c93ecdb9ee36638e222a18fcb5848c8694c1b57adf86cb36c14d46c0b988049133894809fc64b65b260e6b1e4394939f4171b3ff3ae8293868b482ae6c8e6d9c75591c22863dc44ccc8ab74dc495b013e1720179c5451ceccc0ed1c35692e128369695e980063c287dc8dd19c74aee7eded1bb59394a9f9d78660f49085907703d3f752f06d19b0a3ba694fc019ae667c0eebbf83c233fc0ef4768cebd883bf44c7f4e438944859fa46a90a0c2054ce028de4f80d7bcbe5aa8c8e1ffa28d108cff0b7d157ab54e47d3168bfce1c27ecd73ce9bdf8a7ca24b270ae22e1ecf001c6a3ccfff4c1e8ee162a9c15113c6c2642153874add6bd06e1a16e506e34b2a6c6232ca689a57e78407cfe29ac267d6bbbe65539a6262a7c8795681e87cdf02bc32463251c310845939d9248f0cb5e60d20575dc26320cda4ff65ace215d5a11bf6b42e7cc36791761df1a2edce1c87d86fa0913ca72a9a92e463727f2c5220c380eca42580ed22f89803baf4149629e347de98b7e3ddaff34c36d681d6b299e4d5a1437ccc0a98101f6023bd4297a39bbcea6fb844ea6706ea46cdaba8541b5b85ae83c0df359795b8aeaaeb5de14ff098690a84db608098d219ed
ACK; TBK_ORDEN_COMPRA=30049; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=1859600; TBK_CODIGO_AUTORIZACION=182992; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=153820; TBK_ID_SESION=null; TBK_ID_TRANSACCION=839030196; TBK_TIPO_PAGO=VD; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=44661c8dbbb95b1687b52194f5f679836d3a99455d73ddd67e1199db165f34020e93dfbc0434f1b48c52df032dacdb5bf980a9cb992b8ff737a5ad62d4c2ca662c73eb64f2009c863be33c30f4400c6052990b4cacc3847414bceda1fb2acdcf0c7fc77ad2f71788703a087866aa4e52adeda240bfb0e9d664ee0b14bcd4c5f617aa4cb9bcf23a52b9b70bb267be347f3a7b4e362c58956ec689411023fb58aea66409cc822e25552e88a0c7d1038a33c076df751ad30bf65b4d21b2547fc9fe82f611103a925f23cd567632ba634d26872817e27e71dda338b9fe0495390f2c0128649c1fbcd3273da9330049f809690622ffe2655e7985f73b7f221ed3428cbe6ad40cfa2132d4f33f93ef6200bcdeba1e2c71a952f55b9858c8528a370a4dcfa32a7fb316b115254b6fa153c2d5b03f53ca2e4ead14ca1e1b4b3d9e83de31dc7350f8b5127cd21c237ee3b27cd35cbb3ee8878f12be2b7428b035294ce174604d360903c1186831f35de532a9e7df2d21997829c02d2e5fc1a9a326de3f27328c5a3807bfe6f54b48bc72f6745a1bdd1feea307c92287e18845f2fe185a9314aa0b82c0a7aedf6b5694a95e72bf16083827aa99276227ddb27bf94d54b745024ab6768c35ac1eb9075d5f4ee659fc3077da8a9c52c7a8ab74d46c6751298f460bcd4e97c996091b71b74b1ffc3f8fde7645f22625a128ecf1abfee97883cb
ACK; TBK_ORDEN_COMPRA=30050; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=3000000; TBK_CODIGO_AUTORIZACION=963647; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=154342; TBK_ID_SESION=null; TBK_ID_TRANSACCION=839062351; TBK_TIPO_PAGO=VD; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=68fa95b2e1a170a60342036f22a5acca53124ba8f56d09ef5771abc5d278a8ae06c4e1154b7ec67a254b088ec736b1e997eaf83b2b6d5373eb37b87ea69b708470f96b22ba3de9fc0ccadee381f416a5fc1ab82e26296f05c0fe01d67c52aac8fafba8e496e9a9b516e686b4c4a6c3ff5e7daddc505856141bbc70165c8e4fd27b77e9abc61bd82794f1daa4fdf057d60f646a363ff074852817ab2c3c9e05cb8442a084c3ceaa3224ccdf3fb6a1f21f86552c818fff7d1cc3f43a18af62e9b55a331bf7e2d105f0a038ea4ed4b3895999be77f924d6398ec33bc243b5c654fb24a83f1da7262a7835546fdc2421e73bf6f441a79aa9e04cddd9a98f244df936e9d794ae52fc0b6f33f21cc38489bdfa67f1486180440f01e619a0b51d8b02250424adb2a6e0a2d7e9c9bcc2f30c2765e08f0471313582ad26130061bd5e5d62f5decada7e8662ea246c1f1880bde2a51e7d43cfe5ad7ff80e17937434751123ccb9bd1362ca01ca8c976257b187ec16cdda8a8c1f7916fc6a6da719a88993557323a089b65a6fcfdd89a1feef3359f386c204d6b12e18bf4577d0f43251fff26be156450a68a0956d625b11561c4c61ab6081f095a47ec13f9af4218460abd7383b01c4cdc0f2ea9b3d951d4500ac6adc1a56d833b13532aacca623aa271a13358a0d826cd428ad5e2ad96c8a67dc32b074eb6e46aa25b5c4cf9cb73af27c0c
ACK; TBK_ORDEN_COMPRA=30051; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=5000000; TBK_CODIGO_AUTORIZACION=195459; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=154758; TBK_ID_SESION=null; TBK_ID_TRANSACCION=839087959; TBK_TIPO_PAGO=VD; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=56edc7067267cde2fb379e9429bb717525e87476f5d7444cfacabc3683b5a7ef9a5bbb262b1aa7b456b9328c897efff755e229d108e6eb1a1cbfc49f91be88af3fc7584d59d02e7f7d23f23552dc5c0803a14acbf19890c1353f96842ca9f305a369139873db96b7121eb9841ab4e35d667773d31156b399c7b39cb3c9d2314d7ce0663d8e113c5bd660c9232bd5375220c3f8c01f65de9a6ef502791be8f2227e59ed30043396d603562abf051e44599969d7473e6cca4301e6a12bb1e98da1617dcb7bb398f7eedf5d1a10e5c0c77aced42760c432b3eb8a063cbb060832eabea741083ddf4eefca987d4511d15cc9ec9ac3d6a94dd7eb60a95527e94468be5de7dac29bb85225f4b32b2aa88e1f6e503a573ee3e885cf5b2e257e5f9b5490f4f447226ff2f7908f4afdae1e5693a1e14153606c0f3cafaa72ef82b4d5b6fc688f88b644ace9f42fcae3e458db2972ee19fc3ad0e9777764171d7c9ecea96cf8f0e3cefb78ebea48010efb2cc36c1ec4af0da9e236e35cb172391f1bd66bc6b5114b20b55419c21a47cdd4eeff3f59a6eede25dff334d87af64008b749fa2ed15af527ca91174a5949c52fc282e579cedafbdb12bb8b86d30d05bdeaff80cf6af212aad3ea85b9c0f6f0e32b0690676b28bf6451ff6c6ccdcd1d9f79d5d8b854d23232a4d7bb3bc9862609bee4bfb87536107eaf02a3a0336d6770131eb9da
ACK; TBK_ORDEN_COMPRA=30052; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=5947000; TBK_CODIGO_AUTORIZACION=161447; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=161610; TBK_ID_SESION=null; TBK_ID_TRANSACCION=839257181; TBK_TIPO_PAGO=VN; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=160042058f498f66719198a6a74f89dbabac3fd2ebd604a2d5485cd7d3452cb2b7217af28e8eed594ff2ed8f3ed7d74cfb20f548be9f0bf8fb890c07ce91f5e06665428e29fee79177e3d76bb43403e3146d14f99561677b2d1ee3cd102bdc11119dc69b0d7f96d3f75756d6790cae703a01e9d3baa3532c3fdab6872746f43d255678ef2b6cefc44bbb52906c9e80ac3de305009b5381f3735349c43c51f230bc7d890ccf622f4262b640f39dd41224dae9ce22e7f30fd8475e0c2ea90ee0aa9205f67917619e4cb51c04c30c8a403f50116a94293f1304454c5ad644fe008904ed045e65a4973c23c8194dbf56303bc5d584bf888b40672511a39df92aa4be777dab4c87a8b8453f7d5d66146d2a42932aeffaaaf900317c32e72cbf0eeaabbf08fe3bce888b220752f6d260f966f5d619fb4def68f913e65330330cd34a97fbdbb04e9ca8b6d74a123bf7d4f81e02fa46df83133780ee8006bf06f0853eca8fb88d3bba4760b87ff0417c3372899602e608621e298e944ac9b03195ce8cc69981039684dbf2e5a83ffb7dc17d7eef906d3badf26c78d238b46b2971187d8813eceb3a9829567a0a5167682956a733949f5b2d5079b18d949b8887d0289fcea8c5fd2696c67210c177e4df037e0cfbd7cff8bc170d32aff12b8239a398159a61b6cd9a8d8f7324df6859a7bb1f75c074683afb5f3b9986e1acaace3b151a59
ACK; TBK_ORDEN_COMPRA=30053; TBK_CODIGO_COMERCIO=597026007976; TBK_TIPO_TRANSACCION=TR_NORMAL; TBK_RESPUESTA=0; TBK_MONTO=5687000; TBK_CODIGO_AUTORIZACION=650059; TBK_FINAL_NUMERO_TARJETA=6623; TBK_FECHA_CONTABLE=1124; TBK_FECHA_TRANSACCION=1124; TBK_HORA_TRANSACCION=164707; TBK_ID_SESION=null; TBK_ID_TRANSACCION=839442856; TBK_TIPO_PAGO=VN; TBK_NUMERO_CUOTAS=0; TBK_VCI=TSY; TBK_MAC=3bddae10c751fc001d8b4b74f096fc65433570d336c59644e55b44ac14a54d396c367c81ffd8cc0f6dab450ddd279e534432c377a373ad0a0aef5b19bf32bb10c40b2646b442e0b6908dc1b76b09ec7752a8440e97dfed71ed4234dcbb9734577d60a62d1e7b295f6e4600357921c9113acc9d98b6be24861a611cfd415e23fa4bb55a788f73422d005ff7151e489884a4aa4870b305512888b1d05c7fdeb2c489919c144145fe6bb9cd8796ba7659333efb0f42c2ea80b621806ba3ee1a235a498a27609181dbdeda69facdb8f8a1d79911b114fd44678cbf6c373e0c02ea0707a5125a4dcd31f2001ab63a93be819b4b1b3c5f769b1d292fa8961621cb3cb79854e58e38f494fccb5afeb4aaaef0f1fff806b102ab9627433777d9f96451b50ed16be424724bf3667957ed5eec85bb1513bad686308946c98a303c3b9c6ecc14eb7a9a9822b4ea361c7206016bf673ee5ce48a05f4da37179e0df9f807ec4524e8a6b90b5789fa2960ddb21ae157b141689d3e73dd04d8cf0fe527e097fe9e247cda1f130848e4b4b908f88bad4c2f790918fd999f356f79a6c1ef05e026bf1b8b7d7b2f1155390ae9eb291c302788264387c073ef576c8cc59a16c0c756ef024aa53a42b5c1156a73c39803950894d0bc21a90fdae347a42a722cf7b09d38c00a535e1d0e60730921135dfb39886559003a08cccd894b12764d684546d7e3
