          ;      472586;   ;Filtro    ;Inicio                                  ;04112016      ;090319;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
          ;      472586;   ;Filtro    ;tbk_param.txt                           ;04112016      ;090319;200.55.212.170 ;OK ;                    ;Archivo parseado                                                        
          ;      472586;   ;Filtro    ;Terminado                               ;04112016      ;090319;200.55.212.170 ;OK ;                    ;Datos Filtrados con exito                                               
826099983 ;      472586;   ;pago      ;inicio                                  ;04112016      ;090319;200.55.212.170 ;OK ;597026007976        ;Parseo realizado                                                        
826099983 ;      472586;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;090319;200.55.212.170 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
826099983 ;      472586;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;090319;200.55.212.170 ;OK ;597026007976        ;Mac generado                                                            
826099983 ;      472586;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;090319;200.55.212.170 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
826099983 ;      472586;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;090319;200.55.212.170 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
826099983 ;      472586;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;090319;200.55.212.170 ;OK ;597026007976        ;Datos listos para ser enviados                                          
826099983 ;      472586;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;090319;200.55.212.170 ;OK ;597026007976        ;Medio 2: Por redireccion                                                
826099983 ;      472586;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;090319;200.55.212.170 ;OK ;597026007976        ;Redireccion web                                                         
826099983 ;      472586;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;090319;200.55.212.170 ;OK ;597026007976        ;Todo OK                                                                 
          ;      474559;   ;Filtro    ;Inicio                                  ;04112016      ;091443;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
          ;      474559;   ;Filtro    ;tbk_param.txt                           ;04112016      ;091443;200.55.212.170 ;OK ;                    ;Archivo parseado                                                        
          ;      474559;   ;Filtro    ;Terminado                               ;04112016      ;091443;200.55.212.170 ;OK ;                    ;Datos Filtrados con exito                                               
826168322 ;      474559;   ;pago      ;inicio                                  ;04112016      ;091443;200.55.212.170 ;OK ;597026007976        ;Parseo realizado                                                        
826168322 ;      474559;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;091443;200.55.212.170 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
826168322 ;      474559;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;091443;200.55.212.170 ;OK ;597026007976        ;Mac generado                                                            
826168322 ;      474559;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;091443;200.55.212.170 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
826168322 ;      474559;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;091443;200.55.212.170 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
826168322 ;      474559;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;091443;200.55.212.170 ;OK ;597026007976        ;Datos listos para ser enviados                                          
826168322 ;      474559;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;091443;200.55.212.170 ;OK ;597026007976        ;Medio 2: Por redireccion                                                
826168322 ;      474559;   ;pago      ;https://certificacion.webpay.cl         ;04112016      ;091443;200.55.212.170 ;OK ;597026007976        ;Redireccion web                                                         
