          ;      899698;   ;Filtro    ;Inicio                                  ;24052017      ;140552;190.162.57.57  ;OK ;                    ;Inicio de filtrado                                                      
          ;      935213;   ;Filtro    ;Inicio                                  ;24052017      ;163919;190.162.57.57  ;OK ;                    ;Inicio de filtrado                                                      
          ;      935213;   ;Filtro    ;tbk_param.txt                           ;24052017      ;163919;190.162.57.57  ;OK ;                    ;Archivo parseado                                                        
          ;      935213;   ;Filtro    ;Terminado                               ;24052017      ;163919;190.162.57.57  ;OK ;                    ;Datos Filtrados con exito                                               
565835933 ;      935213;   ;pago      ;inicio                                  ;24052017      ;163919;190.162.57.57  ;OK ;597026007976        ;Parseo realizado                                                        
565835933 ;      935213;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;163919;190.162.57.57  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
565835933 ;      935213;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;163919;190.162.57.57  ;OK ;597026007976        ;Mac generado                                                            
565835933 ;      935213;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;163919;190.162.57.57  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
565835933 ;      935213;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;163919;190.162.57.57  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
565835933 ;      935213;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;163919;190.162.57.57  ;OK ;597026007976        ;Datos listos para ser enviados                                          
565835933 ;      935213;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;163919;190.162.57.57  ;OK ;597026007976        ;Medio 2: Por redireccion                                                
565835933 ;      935213;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;163919;190.162.57.57  ;OK ;597026007976        ;Redireccion web                                                         
565835933 ;      935213;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;163919;190.162.57.57  ;OK ;597026007976        ;Todo OK                                                                 
          ;      936027;   ;Filtro    ;Inicio                                  ;24052017      ;164050;190.162.57.57  ;OK ;                    ;Inicio de filtrado                                                      
          ;      936027;   ;Filtro    ;tbk_param.txt                           ;24052017      ;164050;190.162.57.57  ;OK ;                    ;Archivo parseado                                                        
          ;      936027;   ;Filtro    ;Terminado                               ;24052017      ;164050;190.162.57.57  ;OK ;                    ;Datos Filtrados con exito                                               
565845065 ;      936027;   ;pago      ;inicio                                  ;24052017      ;164050;190.162.57.57  ;OK ;597026007976        ;Parseo realizado                                                        
565845065 ;      936027;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164050;190.162.57.57  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
565845065 ;      936027;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164050;190.162.57.57  ;OK ;597026007976        ;Mac generado                                                            
565845065 ;      936027;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164050;190.162.57.57  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
565845065 ;      936027;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164050;190.162.57.57  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
565845065 ;      936027;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164050;190.162.57.57  ;OK ;597026007976        ;Datos listos para ser enviados                                          
565845065 ;      936027;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164050;190.162.57.57  ;OK ;597026007976        ;Medio 2: Por redireccion                                                
565845065 ;      936027;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164050;190.162.57.57  ;OK ;597026007976        ;Redireccion web                                                         
565845065 ;      936027;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164050;190.162.57.57  ;OK ;597026007976        ;Todo OK                                                                 
          ;      936358;   ;Filtro    ;Inicio                                  ;24052017      ;164225;190.162.57.57  ;OK ;                    ;Inicio de filtrado                                                      
          ;      936358;   ;Filtro    ;tbk_param.txt                           ;24052017      ;164225;190.162.57.57  ;OK ;                    ;Archivo parseado                                                        
          ;      936358;   ;Filtro    ;Terminado                               ;24052017      ;164225;190.162.57.57  ;OK ;                    ;Datos Filtrados con exito                                               
565854532 ;      936358;   ;pago      ;inicio                                  ;24052017      ;164225;190.162.57.57  ;OK ;597026007976        ;Parseo realizado                                                        
565854532 ;      936358;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164225;190.162.57.57  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
565854532 ;      936358;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164225;190.162.57.57  ;OK ;597026007976        ;Mac generado                                                            
565854532 ;      936358;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164225;190.162.57.57  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
565854532 ;      936358;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164225;190.162.57.57  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
565854532 ;      936358;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164225;190.162.57.57  ;OK ;597026007976        ;Datos listos para ser enviados                                          
565854532 ;      936358;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164225;190.162.57.57  ;OK ;597026007976        ;Medio 2: Por redireccion                                                
565854532 ;      936358;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164225;190.162.57.57  ;OK ;597026007976        ;Redireccion web                                                         
565854532 ;      936358;   ;pago      ;https://webpay3gint.transbank.cl        ;24052017      ;164225;190.162.57.57  ;OK ;597026007976        ;Todo OK                                                                 
          ;      936496;   ;resultado ;Desencriptando                          ;24052017      ;164305;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      936496;   ;resultado ;Validacion                              ;24052017      ;164305;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      936496;   ;resultado ;49281                                   ;24052017      ;164305;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;      936496;   ;resultado ;49281                                   ;24052017      ;164305;200.10.14.177  ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
565854532 ;      936496;   ;transacc  ;565854532                               ;24052017      ;164305;200.10.14.177  ;OK ;597026007976        ;conectandose al port :(80)                                              
565854532 ;      936496;   ;resultado ;logro abrir_conexion                    ;24052017      ;164305;200.10.14.177  ; 0 ;597026007976        ;Abrio socket para conex-com                                             
565854532 ;      936496;   ;transacc  ;565854532                               ;24052017      ;164305;200.10.14.177  ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
565854532 ;      936496;   ;transacc  ;565854532                               ;24052017      ;164305;200.10.14.177  ;OK ;597026007976        ;mensaje enviado                                                         
          ;      936499;   ;check_mac ;                                        ;24052017      ;164305;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
565854532 ;      936496;   ;transacc  ;565854532                               ;24052017      ;164306;200.10.14.177  ;OK ;597026007976        ;Llego ACK del Comercio                                                  
565854532 ;      936496;   ;resultado ;49281                                   ;24052017      ;164306;200.10.14.177  ;OK ;597026007976        ;tienda acepto transaccion                                               
565854532 ;      936496;   ;resultado ;49281                                   ;24052017      ;164306;200.10.14.177  ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
565854532 ;      936496;   ;resultado ;49281                                   ;24052017      ;164306;200.10.14.177  ;OK ;597026007976        ;Todo OK                                                                 
