          ;      627466;   ;Filtro    ;Inicio                                  ;07072017      ;122006;201.236.135.68 ;OK ;                    ;Inicio de filtrado                                                      
          ;      627466;   ;Filtro    ;tbk_param.txt                           ;07072017      ;122006;201.236.135.68 ;OK ;                    ;Archivo parseado                                                        
          ;      627466;   ;Filtro    ;Terminado                               ;07072017      ;122006;201.236.135.68 ;OK ;                    ;Datos Filtrados con exito                                               
944440689 ;      627466;   ;pago      ;inicio                                  ;07072017      ;122006;201.236.135.68 ;OK ;597026007976        ;Parseo realizado                                                        
944440689 ;      627466;   ;pago      ;https://webpay3gint.transbank.cl        ;07072017      ;122006;201.236.135.68 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
944440689 ;      627466;   ;pago      ;https://webpay3gint.transbank.cl        ;07072017      ;122006;201.236.135.68 ;OK ;597026007976        ;Mac generado                                                            
944440689 ;      627466;   ;pago      ;https://webpay3gint.transbank.cl        ;07072017      ;122006;201.236.135.68 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
944440689 ;      627466;   ;pago      ;https://webpay3gint.transbank.cl        ;07072017      ;122006;201.236.135.68 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
944440689 ;      627466;   ;pago      ;https://webpay3gint.transbank.cl        ;07072017      ;122006;201.236.135.68 ;OK ;597026007976        ;Datos listos para ser enviados                                          
944440689 ;      627466;   ;pago      ;https://webpay3gint.transbank.cl        ;07072017      ;122006;201.236.135.68 ;OK ;597026007976        ;Medio 2: Por redireccion                                                
944440689 ;      627466;   ;pago      ;https://webpay3gint.transbank.cl        ;07072017      ;122006;201.236.135.68 ;OK ;597026007976        ;Redireccion web                                                         
944440689 ;      627466;   ;pago      ;https://webpay3gint.transbank.cl        ;07072017      ;122006;201.236.135.68 ;OK ;597026007976        ;Todo OK                                                                 
          ;      627793;   ;resultado ;Desencriptando                          ;07072017      ;122139;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      627793;   ;resultado ;Validacion                              ;07072017      ;122139;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      627793;   ;resultado ;200002                                  ;07072017      ;122139;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;      627793;   ;resultado ;200002                                  ;07072017      ;122139;200.10.14.177  ;OK ;                    ;http://qa.hookipa.cl/compras/cierre                                     
944440689 ;      627793;   ;transacc  ;944440689                               ;07072017      ;122139;200.10.14.177  ;OK ;597026007976        ;conectandose al port :(80)                                              
944440689 ;      627793;   ;resultado ;logro abrir_conexion                    ;07072017      ;122139;200.10.14.177  ; 0 ;597026007976        ;Abrio socket para conex-com                                             
944440689 ;      627793;   ;transacc  ;944440689                               ;07072017      ;122139;200.10.14.177  ;OK ;597026007976        ;POST a url http://qa.hookipa.cl/compras/cierre                          
944440689 ;      627793;   ;transacc  ;944440689                               ;07072017      ;122139;200.10.14.177  ;OK ;597026007976        ;mensaje enviado                                                         
          ;      627796;   ;check_mac ;                                        ;07072017      ;122139;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
944440689 ;      627793;   ;transacc  ;944440689                               ;07072017      ;122140;200.10.14.177  ;OK ;597026007976        ;Llego ACK del Comercio                                                  
944440689 ;      627793;   ;resultado ;200002                                  ;07072017      ;122140;200.10.14.177  ;OK ;597026007976        ;tienda acepto transaccion                                               
944440689 ;      627793;   ;resultado ;200002                                  ;07072017      ;122140;200.10.14.177  ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
944440689 ;      627793;   ;resultado ;200002                                  ;07072017      ;122140;200.10.14.177  ;OK ;597026007976        ;Todo OK                                                                 
